Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus
01/12/2014,20:40:47,"1.4",19.3582,-99.2225,"5.2","3 km al NOROESTE de LA MAGDALENA C, CDMX",02/12/2014,02:40:47,revisado
14/02/2015,21:17:43,"1.9",19.157,-98.9508,"10.7","8 km al SUR de S ANDRES MIXQUIC, CDMX",15/02/2015,03:17:43,revisado
09/04/2015,03:38:16,"2.3",19.4022,-99.0728,"7","3 km al NORESTE de IZTACALCO, CDMX",09/04/2015,08:38:16,revisado
21/06/2015,11:52:12,"1.8",19.3293,-99.1553,"4.2","2 km al SURESTE de COYOACAN, CDMX",21/06/2015,16:52:12,revisado
19/07/2015,17:09:39,"2",19.3973,-99.233,"5","3 km al OESTE de V ALVARO OBREGON, CDMX",19/07/2015,22:09:39,revisado
23/08/2015,05:39:02,"2.3",19.241,-99.1818,"3","4 km al NORESTE de S MIGUEL AJUSCO, CDMX",23/08/2015,10:39:02,revisado
12/09/2015,19:06:27,"1.9",19.3905,-99.1535,"2","1 km al SURESTE de BENITO JUAREZ, CDMX",13/09/2015,00:06:27,revisado
24/10/2015,00:28:32,"1.9",19.424,-99.19,"2","2 km al NORTE de MIGUEL HIDALGO, CDMX",24/10/2015,05:28:32,revisado
19/08/2016,09:03:59,"1.9",19.4465,-99.1848,"5","4 km al SUR de AZCAPOTZALCO, CDMX",19/08/2016,14:03:59,revisado
03/11/2016,11:47:38,"2.1",19.35,-99.352,"3","4 km al NOROESTE de SAN LORENZO ACOPILCO, CDMX",03/11/2016,17:47:38,revisado
28/02/2017,18:57:36,"2.4",19.349,-99.1397,"4.5","2 km al ESTE de COYOACAN, CDMX",01/03/2017,00:57:36,revisado
28/02/2017,20:47:14,"2.4",19.35,-99.1487,"5.9","1 km al ESTE de COYOACAN, CDMX",01/03/2017,02:47:14,revisado
01/03/2017,03:56:52,"2.6",19.338,-99.1462,"5.6","2 km al SURESTE de COYOACAN, CDMX",01/03/2017,09:56:52,revisado
01/03/2017,03:57:21,"2.4",19.3417,-99.1345,"2.2","3 km al SURESTE de COYOACAN, CDMX",01/03/2017,09:57:21,revisado
01/03/2017,20:27:12,"1.8",19.339,-99.145,"5.1","2 km al SURESTE de COYOACAN, CDMX",02/03/2017,02:27:12,revisado
02/03/2017,07:01:45,"1.5",19.339,-99.145,"5.1","2 km al SURESTE de COYOACAN, CDMX",02/03/2017,13:01:45,revisado
15/05/2017,07:58:04,"2.6",19.3458,-99.2348,"9.3","3 km al NOROESTE de LA MAGDALENA C, CDMX",15/05/2017,12:58:04,revisado
16/06/2017,06:43:07,"2.4",19.3932,-99.1357,"5","3 km al SURESTE de BENITO JUAREZ, CDMX",16/06/2017,11:43:07,revisado
16/07/2017,14:04:59,"1.7",19.3908,-99.3862,"3","9 km al NOROESTE de SAN LORENZO ACOPILCO, CDMX",16/07/2017,19:04:59,revisado
09/09/2017,21:54:12,"2.7",19.2965,-99.1813,"8.5","5 km al SURESTE de TLALPAN, CDMX",10/09/2017,02:54:12,revisado
20/09/2017,00:14:01,"1.7",19.276,-99.2058,"4.5","4 km al SURESTE de TLALPAN, CDMX",20/09/2017,05:14:01,revisado
20/09/2017,00:25:27,"1.3",19.337,-99.2043,"4.8","1 km al NORESTE de LA MAGDALENA C, CDMX",20/09/2017,05:25:27,revisado
20/09/2017,03:03:53,"1.9",19.3773,-99.2663,"2","2 km al ESTE de CUAJIMALPA, CDMX",20/09/2017,08:03:53,revisado
20/09/2017,04:32:55,"1.3",19.266,-99.2108,"2.2","5 km al SURESTE de TLALPAN, CDMX",20/09/2017,09:32:55,revisado
28/09/2017,22:10:20,"1.7",19.3487,-99.3265,"1.1","2 km al NORTE de SAN LORENZO ACOPILCO, CDMX",29/09/2017,03:10:20,revisado
16/10/2017,01:04:32,"1.7",19.3285,-99.1655,"2","2 km al SUR de COYOACAN, CDMX",16/10/2017,06:04:32,revisado
16/10/2017,01:05:30,"1.9",19.3292,-99.1775,"2.1","3 km al SUROESTE de COYOACAN, CDMX",16/10/2017,06:05:30,revisado
17/10/2017,02:00:26,"1.8",19.318,-99.1677,"3","4 km al SUR de COYOACAN, CDMX",17/10/2017,07:00:26,revisado
28/10/2017,01:52:35,"2.5",19.2183,-99.2253,"2.4","2 km al OESTE de S MIGUEL AJUSCO, CDMX",28/10/2017,06:52:35,revisado
07/11/2017,09:10:33,"1.5",19.3895,-99.152,"3","2 km al SURESTE de BENITO JUAREZ, CDMX",07/11/2017,15:10:33,revisado
09/11/2017,04:10:36,"1.5",19.3263,-99.1792,"7","3 km al SUROESTE de COYOACAN, CDMX",09/11/2017,10:10:36,revisado
09/11/2017,04:11:33,"1.3",19.3463,-99.1518,"7","1 km al SURESTE de COYOACAN, CDMX",09/11/2017,10:11:33,revisado
09/11/2017,04:12:07,"2",19.3763,-99.1855,"8.5","3 km al SURESTE de V ALVARO OBREGON, CDMX",09/11/2017,10:12:07,revisado
15/11/2017,05:25:44,"1.8",19.272,-99.2733,"14.1","6 km al SUROESTE de TLALPAN, CDMX",15/11/2017,11:25:44,revisado
29/12/2017,01:38:57,"2.5",19.3855,-99.1642,"1","2 km al SUROESTE de BENITO JUAREZ, CDMX",29/12/2017,07:38:57,revisado
13/02/2018,15:39:38,"3.3",19.4608,-99.0723,"2","5 km al SURESTE de GUSTAVO A. MADERO, CDMX",13/02/2018,21:39:38,revisado
24/03/2018,17:24:26,"3.3",19.1898,-98.9477,"1","4 km al SURESTE de S ANDRES MIXQUIC, CDMX",24/03/2018,23:24:26,revisado
07/05/2018,08:25:56,"2.9",19.4012,-99.2277,"6.6","3 km al OESTE de V ALVARO OBREGON, CDMX",07/05/2018,13:25:56,revisado
08/05/2018,13:37:13,"3.6",19.1632,-98.9443,"3","7 km al SURESTE de S ANDRES MIXQUIC, CDMX",08/05/2018,18:37:13,revisado
15/06/2018,03:41:10,"2.5",19.333,-99.1737,"3","2 km al SUROESTE de COYOACAN, CDMX",15/06/2018,08:41:10,revisado
15/06/2018,18:00:13,"2.7",19.3945,-99.1868,"1.5","1 km al SURESTE de MIGUEL HIDALGO, CDMX",15/06/2018,23:00:13,revisado
30/06/2018,13:32:40,"2.2",19.39,-99.153,"3.5","1 km al SURESTE de BENITO JUAREZ, CDMX",30/06/2018,18:32:40,revisado
30/06/2018,13:33:25,"1.7",19.39,-99.153,"3.5","1 km al SURESTE de BENITO JUAREZ, CDMX",30/06/2018,18:33:25,revisado
30/06/2018,13:37:00,"2.6",19.3895,-99.153,"3.5","1 km al SURESTE de BENITO JUAREZ, CDMX",30/06/2018,18:37:00,revisado
15/07/2018,20:23:52,"1.7",19.4203,-99.1952,"3","2 km al NOROESTE de MIGUEL HIDALGO, CDMX",16/07/2018,01:23:52,revisado
15/07/2018,20:34:14,"2.2",19.417,-99.215,"4","2 km al NOROESTE de V ALVARO OBREGON, CDMX",16/07/2018,01:34:14,revisado
18/07/2018,15:13:00,"1.9",19.375,-99.201,"3","3 km al SUR de V ALVARO OBREGON, CDMX",18/07/2018,20:13:00,revisado
19/07/2018,06:34:58,"1.9",19.3727,-99.2007,"3.2","3 km al SUR de V ALVARO OBREGON, CDMX",19/07/2018,11:34:58,revisado
28/07/2018,07:54:21,"2.4",19.3908,-99.2298,"4.4","3 km al SUROESTE de V ALVARO OBREGON, CDMX",28/07/2018,12:54:21,revisado
14/09/2018,11:07:57,"2.1",19.3748,-99.1347,"1.3","4 km al SURESTE de BENITO JUAREZ, CDMX",14/09/2018,16:07:57,revisado
14/09/2018,11:20:13,"2",19.3797,-99.129,"1.2","4 km al SUROESTE de IZTACALCO, CDMX",14/09/2018,16:20:13,revisado
14/09/2018,11:39:23,"1.5",19.38,-99.129,"1","4 km al SUROESTE de IZTACALCO, CDMX",14/09/2018,16:39:23,revisado
27/09/2018,22:56:39,"2.1",19.32,-99.163,"1","3 km al SUR de COYOACAN, CDMX",28/09/2018,03:56:39,revisado
05/10/2018,09:59:27,"2.4",19.375,-99.1833,"1.5","3 km al SURESTE de V ALVARO OBREGON, CDMX",05/10/2018,14:59:27,revisado
13/10/2018,08:54:16,"1.8",19.409,-99.1978,"2.9","1 km al NOROESTE de MIGUEL HIDALGO, CDMX",13/10/2018,13:54:16,revisado
14/11/2018,16:08:28,"2.7",19.3158,-99.286,"1","4 km al SURESTE de SAN LORENZO ACOPILCO, CDMX",14/11/2018,22:08:28,revisado
23/11/2018,22:44:11,"2.9",19.404,-99.13,"7","2 km al SUROESTE de VENUSTIANO CARRANZA, CDMX",24/11/2018,04:44:11,revisado
12/12/2018,11:51:39,"2.2",19.388,-99.2208,"1.7","3 km al SUROESTE de V ALVARO OBREGON, CDMX",12/12/2018,17:51:39,revisado
11/01/2019,01:41:16,"1.5",19.3862,-99.1267,"10.7","3 km al SUROESTE de IZTACALCO, CDMX",11/01/2019,07:41:16,revisado
29/03/2019,02:31:56,"2.2",19.4093,-99.2187,"1","2 km al NOROESTE de V ALVARO OBREGON, CDMX",29/03/2019,08:31:56,revisado
18/05/2019,22:13:16,"1.7",19.3957,-99.2097,"1.1","1 km al SUROESTE de V ALVARO OBREGON, CDMX",19/05/2019,03:13:16,revisado
18/05/2019,22:13:27,"1",19.384,-99.212,"2","2 km al SUROESTE de V ALVARO OBREGON, CDMX",19/05/2019,03:13:27,revisado
26/05/2019,21:07:22,"1",19.2303,-99.3085,"3","11 km al OESTE de S MIGUEL AJUSCO, CDMX",27/05/2019,02:07:22,revisado
30/06/2019,06:38:21,"2.3",19.409,-99.1998,"1.7","1 km al NOROESTE de MIGUEL HIDALGO, CDMX",30/06/2019,11:38:21,revisado
30/06/2019,06:38:33,"1.4",19.395,-99.202,"2","1 km al SUROESTE de V ALVARO OBREGON, CDMX",30/06/2019,11:38:33,revisado
12/07/2019,04:47:41,"2",19.4077,-99.195,menos de 1,"menos de 1 km al NOROESTE de MIGUEL HIDALGO, CDMX",12/07/2019,09:47:41,revisado
12/07/2019,07:38:28,"2.7",19.4049,-99.1959,menos de 1,"1 km al SUROESTE de MIGUEL HIDALGO, CDMX",12/07/2019,12:38:28,revisado
12/07/2019,07:51:13,"2.3",19.406,-99.1893,"1","menos de 1 km al SURESTE de MIGUEL HIDALGO, CDMX",12/07/2019,12:51:13,revisado
12/07/2019,10:08:04,"2.4",19.4049,-99.1939,menos de 1,"menos de 1 km al SUROESTE de MIGUEL HIDALGO, CDMX",12/07/2019,15:08:04,revisado
13/07/2019,01:35:36,"2.4",19.4075,-99.1952,menos de 1,"menos de 1 km al OESTE de MIGUEL HIDALGO, CDMX",13/07/2019,06:35:36,revisado
13/07/2019,11:39:20,"2.4",19.392,-99.2173,menos de 1,"2 km al SUROESTE de V ALVARO OBREGON, CDMX",13/07/2019,16:39:20,revisado
14/07/2019,02:16:41,"2.1",19.405,-99.1912,"1","menos de 1 km al SUR de MIGUEL HIDALGO, CDMX",14/07/2019,07:16:41,revisado
16/07/2019,01:36:44,"2.5",19.4045,-99.2049,"1","1 km al NOROESTE de V ALVARO OBREGON, CDMX",16/07/2019,06:36:44,revisado
16/07/2019,22:59:50,"3.3",19.4079,-99.2054,"1.1","1 km al NOROESTE de V ALVARO OBREGON, CDMX",17/07/2019,03:59:50,revisado
16/07/2019,23:10:52,"2.6",19.4028,-99.2102,menos de 1,"1 km al NOROESTE de V ALVARO OBREGON, CDMX",17/07/2019,04:10:52,revisado
16/07/2019,23:18:46,"2.4",19.4019,-99.2138,menos de 1,"1 km al OESTE de V ALVARO OBREGON, CDMX",17/07/2019,04:18:46,revisado
17/07/2019,00:33:12,"2.2",19.4458,-99.2055,"1","5 km al NOROESTE de MIGUEL HIDALGO, CDMX",17/07/2019,05:33:12,revisado
17/07/2019,00:41:36,"2.4",19.3983,-99.2173,menos de 1,"2 km al OESTE de V ALVARO OBREGON, CDMX",17/07/2019,05:41:36,revisado
17/07/2019,00:45:53,"2.4",19.401,-99.213,menos de 1,"1 km al OESTE de V ALVARO OBREGON, CDMX",17/07/2019,05:45:53,revisado
17/07/2019,01:04:24,"2.4",19.398,-99.2158,menos de 1,"2 km al OESTE de V ALVARO OBREGON, CDMX",17/07/2019,06:04:24,revisado
17/07/2019,14:28:05,"1.9",19.406,-99.216,menos de 1,"2 km al NOROESTE de V ALVARO OBREGON, CDMX",17/07/2019,19:28:05,revisado
17/07/2019,22:30:06,"1.8",19.4072,-99.1938,"1","menos de 1 km al OESTE de MIGUEL HIDALGO, CDMX",18/07/2019,03:30:06,revisado
18/07/2019,13:54:50,"2.3",19.379,-99.1922,"1","2 km al SURESTE de V ALVARO OBREGON, CDMX",18/07/2019,18:54:50,revisado
18/07/2019,15:43:50,"1.5",19.426,-99.1918,menos de 1,"2 km al NORTE de MIGUEL HIDALGO, CDMX",18/07/2019,20:43:50,revisado
18/07/2019,16:32:53,"1.8",19.4118,-99.1993,menos de 1,"1 km al NOROESTE de MIGUEL HIDALGO, CDMX",18/07/2019,21:32:53,revisado
28/07/2019,02:21:22,"2.2",19.4064,-99.1987,"1.2","1 km al NORTE de V ALVARO OBREGON, CDMX",28/07/2019,07:21:22,revisado
28/07/2019,02:22:05,"1.9",19.396,-99.206,"2","1 km al SUROESTE de V ALVARO OBREGON, CDMX",28/07/2019,07:22:05,revisado
30/07/2019,12:23:50,"1.2",19.408,-99.213,"1","2 km al NOROESTE de V ALVARO OBREGON, CDMX",30/07/2019,17:23:50,revisado
30/07/2019,16:41:36,"1.6",19.4398,-99.1884,"2.4","4 km al NORTE de MIGUEL HIDALGO, CDMX",30/07/2019,21:41:36,revisado
02/08/2019,23:17:01,"2.3",19.4002,-99.2167,"1","2 km al OESTE de V ALVARO OBREGON, CDMX",03/08/2019,04:17:01,revisado
09/08/2019,05:55:05,"2.1",19.3945,-99.2033,"1.8","1 km al SUROESTE de V ALVARO OBREGON, CDMX",09/08/2019,10:55:05,revisado
01/09/2019,01:03:32,"2.1",19.3302,-99.1623,"3","2 km al SUR de COYOACAN, CDMX",01/09/2019,06:03:32,revisado
01/09/2019,23:03:56,"1.8",19.323,-99.132,"1.6","4 km al SURESTE de COYOACAN, CDMX",02/09/2019,04:03:56,revisado
23/09/2019,03:03:08,"3.1",19.1722,-98.9467,"12","6 km al SURESTE de S ANDRES MIXQUIC, CDMX",23/09/2019,08:03:08,revisado
23/09/2019,03:21:08,"3.1",19.1757,-98.9473,"12.4","6 km al SURESTE de S ANDRES MIXQUIC, CDMX",23/09/2019,08:21:08,revisado
19/10/2019,20:33:37,"2.2",19.4018,-99.2173,"1","2 km al OESTE de V ALVARO OBREGON, CDMX",20/10/2019,01:33:37,revisado
15/11/2019,06:49:04,"2.7",19.1533,-98.9627,"9.4","8 km al SURESTE de S ANTONIO TECOMITL, CDMX",15/11/2019,12:49:04,revisado
07/12/2019,13:53:27,"1",19.4002,-99.2103,menos de 1,"1 km al OESTE de V ALVARO OBREGON, CDMX",07/12/2019,19:53:27,revisado
14/12/2019,12:56:55,"1.4",19.3045,-99.2985,"5","4 km al SURESTE de SAN LORENZO ACOPILCO, CDMX",14/12/2019,18:56:55,revisado
22/12/2019,09:57:11,"3.5",19.0905,-99.2092,"4.1","14 km al SUR de S MIGUEL AJUSCO, CDMX",22/12/2019,15:57:11,revisado
03/01/2020,22:14:28,"3.4",19.1718,-98.969,"2.4","5 km al SURESTE de S ANTONIO TECOMITL, CDMX",04/01/2020,04:14:28,revisado
04/01/2020,02:38:30,"2.5",19.402,-99.22,"2","2 km al OESTE de V ALVARO OBREGON, CDMX",04/01/2020,08:38:30,revisado
15/01/2020,05:30:21,"1.9",19.2862,-99.3833,"2.7","8 km al SUROESTE de SAN LORENZO ACOPILCO, CDMX",15/01/2020,11:30:21,revisado
07/06/2020,09:45:21,"3",19.374,-99.2022,"1","3 km al SUR de V ALVARO OBREGON, CDMX",07/06/2020,14:45:21,revisado
07/06/2020,09:52:38,"2.2",19.381,-99.188,"3","2 km al SURESTE de V ALVARO OBREGON, CDMX",07/06/2020,14:52:38,revisado
09/06/2020,17:32:04,"1.8",19.378,-99.202,"3","2 km al SUR de V ALVARO OBREGON, CDMX",09/06/2020,22:32:04,revisado
12/06/2020,06:26:11,"1.8",19.3825,-99.2275,menos de 1,"3 km al SUROESTE de V ALVARO OBREGON, CDMX",12/06/2020,11:26:11,revisado
30/06/2020,19:07:26,"2.8",19.3718,-99.138,"2","3 km al NORESTE de COYOACAN, CDMX",01/07/2020,00:07:26,revisado
01/07/2020,01:03:44,"1.9",19.3512,-99.1605,"7","menos de 1 km al NORESTE de COYOACAN, CDMX",01/07/2020,06:03:44,revisado
03/07/2020,22:05:16,"2.1",19.385,-99.084,"1","2 km al SURESTE de IZTACALCO, CDMX",04/07/2020,03:05:16,revisado
04/07/2020,02:37:18,"2.3",19.385,-99.084,"1","2 km al SURESTE de IZTACALCO, CDMX",04/07/2020,07:37:18,revisado
04/07/2020,07:15:08,"1.7",19.3352,-99.1657,"5.6","2 km al SUR de COYOACAN, CDMX",04/07/2020,12:15:08,revisado
09/07/2020,09:28:33,"2.2",19.381,-99.07,"1","3 km al SURESTE de IZTACALCO, CDMX",09/07/2020,14:28:33,revisado
15/07/2020,18:04:48,"1.6",19.426,-99.211,"1","3 km al NOROESTE de MIGUEL HIDALGO, CDMX",15/07/2020,23:04:48,revisado
15/09/2020,21:22:25,"1.7",19.2722,-99.3405,"2","6 km al SUR de SAN LORENZO ACOPILCO, CDMX",16/09/2020,02:22:25,revisado
05/11/2020,02:35:31,"1.5",19.379,-99.212,"1","3 km al SUROESTE de V ALVARO OBREGON, CDMX",05/11/2020,08:35:31,revisado
14/04/2021,11:35:56,"2",19.3382,-99.1548,"1.4","1 km al SURESTE de COYOACAN, CDMX",14/04/2021,16:35:56,revisado
31/05/2021,09:21:12,"1.6",19.3957,-99.2237,"1","3 km al OESTE de V ALVARO OBREGON, CDMX",31/05/2021,14:21:12,revisado
06/07/2021,02:02:37,"1.5",19.4663,-99.0465,"12.8","7 km al ESTE de GUSTAVO A. MADERO, CDMX",06/07/2021,07:02:37,revisado
27/07/2021,10:35:46,"3.8",19.1735,-98.9502,"5","6 km al SUR de S ANDRES MIXQUIC, CDMX",27/07/2021,15:35:46,revisado
27/07/2021,12:37:52,"3.4",19.1578,-98.9607,"2","7 km al SURESTE de S ANTONIO TECOMITL, CDMX",27/07/2021,17:37:52,revisado
27/08/2021,09:18:16,"1.6",19.2857,-99.3038,"16.2","5 km al SURESTE de SAN LORENZO ACOPILCO, CDMX",27/08/2021,14:18:16,revisado
29/08/2021,23:20:44,"2.1",19.381,-99.205,"3","2 km al SUR de V ALVARO OBREGON, CDMX",30/08/2021,04:20:44,revisado
31/08/2021,22:43:03,"2",19.4247,-99.1152,"11","1 km al NORTE de VENUSTIANO CARRANZA, CDMX",01/09/2021,03:43:03,revisado
07/10/2021,19:04:02,"1",19.2625,-99.348,"2","8 km al SUROESTE de SAN LORENZO ACOPILCO, CDMX",08/10/2021,00:04:02,revisado
15/11/2021,20:04:29,"1.1",19.3547,-99.1235,"4.6","3 km al OESTE de IZTAPALAPA, CDMX",16/11/2021,02:04:29,revisado
15/11/2021,20:05:18,"1",19.2828,-99.0967,"4.2","5 km al ESTE de XOCHIMILCO, CDMX",16/11/2021,02:05:18,revisado
22/11/2021,04:08:58,"2.4",19.496,-99.1635,"14","3 km al NORESTE de AZCAPOTZALCO, CDMX",22/11/2021,10:08:58,revisado
22/11/2021,22:14:25,"2.4",19.4273,-99.0472,"12","6 km al NORESTE de IZTACALCO, CDMX",23/11/2021,04:14:25,revisado
09/12/2021,07:36:10,"2",19.37,-99.1663,"1.5","2 km al NORTE de COYOACAN, CDMX",09/12/2021,13:36:10,revisado
06/01/2022,19:46:56,"2.2",19.378,-99.0768,"5.4","3 km al NORESTE de IZTAPALAPA, CDMX",07/01/2022,01:46:56,revisado
07/01/2022,09:19:49,"1.4",19.3697,-99.115,"3","3 km al NOROESTE de IZTAPALAPA, CDMX",07/01/2022,15:19:49,revisado
07/01/2022,09:20:06,"1",19.3745,-99.1065,"3","2 km al NOROESTE de IZTAPALAPA, CDMX",07/01/2022,15:20:06,revisado
15/01/2022,02:52:17,"2.3",19.1358,-98.9963,"21.6","7 km al SURESTE de MILPA ALTA, CDMX",15/01/2022,08:52:17,revisado
25/01/2022,07:37:16,"1",19.4215,-99.0607,"1","5 km al NORESTE de IZTACALCO, CDMX",25/01/2022,13:37:16,revisado
04/02/2022,13:24:58,"0.6",19.29,-99.3345,"1","4 km al SUR de SAN LORENZO ACOPILCO, CDMX",04/02/2022,19:24:58,revisado
06/02/2022,07:27:57,"2.1",19.2225,-99.1393,"10.9","2 km al NORTE de S MIGUEL TOPILEJO, CDMX",06/02/2022,13:27:57,revisado
22/02/2022,16:26:35,"0.3",19.2805,-99.3332,"7","5 km al SUR de SAN LORENZO ACOPILCO, CDMX",22/02/2022,22:26:35,revisado
22/02/2022,16:26:43,"0.3",19.286,-99.3388,"7","5 km al SUROESTE de SAN LORENZO ACOPILCO, CDMX",22/02/2022,22:26:43,revisado
22/02/2022,16:26:46,"0.9",19.2792,-99.3352,"7","6 km al SUR de SAN LORENZO ACOPILCO, CDMX",22/02/2022,22:26:46,revisado
25/02/2022,07:26:01,"1.9",19.4033,-99.197,"5.3","menos de 1 km al NORESTE de V ALVARO OBREGON, CDMX",25/02/2022,13:26:01,revisado
19/03/2022,22:57:18,"1.4",19.2113,-99.2342,"4.5","3 km al OESTE de S MIGUEL AJUSCO, CDMX",20/03/2022,04:57:18,revisado
08/04/2022,18:20:36,"1.8",19.3468,-99.1872,"3","3 km al OESTE de COYOACAN, CDMX",08/04/2022,23:20:36,revisado
09/05/2022,15:45:20,"1.4",19.4003,-99.0468,"1.8","5 km al ESTE de IZTACALCO, CDMX",09/05/2022,20:45:20,revisado
23/05/2022,06:58:28,"2.4",19.4798,-99.0628,"12.3","5 km al ESTE de GUSTAVO A. MADERO, CDMX",23/05/2022,11:58:28,revisado
24/05/2022,14:31:56,"1.4",19.48,-99.063,"12.3","5 km al ESTE de GUSTAVO A. MADERO, CDMX",24/05/2022,19:31:56,revisado
24/05/2022,23:58:09,"1.1",19.48,-99.063,"12.3","5 km al ESTE de GUSTAVO A. MADERO, CDMX",25/05/2022,04:58:09,revisado
25/05/2022,00:13:44,"1.1",19.4415,-99.0793,"7","5 km al NORESTE de VENUSTIANO CARRANZA, CDMX",25/05/2022,05:13:44,revisado
03/06/2022,23:12:42,"2.4",19.4828,-99.2012,"7.1","2 km al OESTE de AZCAPOTZALCO, CDMX",04/06/2022,04:12:42,revisado
24/06/2022,09:37:06,"1.2",19.3045,-99.3123,"2","3 km al SURESTE de SAN LORENZO ACOPILCO, CDMX",24/06/2022,14:37:06,revisado
08/07/2022,09:36:29,"2.1",19.3952,-99.1073,"7","1 km al OESTE de IZTACALCO, CDMX",08/07/2022,14:36:29,revisado
27/07/2022,12:19:42,"0.9",19.2892,-99.3128,"1","5 km al SURESTE de SAN LORENZO ACOPILCO, CDMX",27/07/2022,17:19:42,revisado
23/08/2022,01:01:39,"3.2",19.1673,-99.08,"5","2 km al SUROESTE de S PABLO OZTOTEPEC, CDMX",23/08/2022,06:01:39,revisado
07/12/2022,21:12:31,"1.7",19.402,-99.129,"5.2","2 km al SUROESTE de VENUSTIANO CARRANZA, CDMX",08/12/2022,03:12:31,revisado
07/12/2022,21:15:19,"1",19.397,-99.119,"4","2 km al OESTE de IZTACALCO, CDMX",08/12/2022,03:15:19,revisado
15/12/2022,06:24:59,"1.9",19.3597,-99.1733,"1","2 km al NOROESTE de COYOACAN, CDMX",15/12/2022,12:24:59,revisado
17/01/2023,03:08:51,"1.2",19.372,-99.168,"2","3 km al NOROESTE de COYOACAN, CDMX",17/01/2023,09:08:51,verificado
29/01/2023,12:49:10,"1.3",19.38,-99.18,"2","3 km al SUROESTE de BENITO JUAREZ, CDMX ",29/01/2023,18:49:10,verificado
07/02/2023,08:46:38,"1.5",19.34,-99.19,"2.8","3 km al SUROESTE de COYOACAN, CDMX ",07/02/2023,14:46:38,verificado
07/02/2023,08:53:47,"0.7",19.36,-99.2,"1.8","3 km al NORESTE de LA MAGDALENA C, CDMX ",07/02/2023,14:53:47,verificado
08/02/2023,10:16:12,"1.2",19.38,-99.19,"2","2 km al SURESTE de V ALVARO OBREGON, CDMX ",08/02/2023,16:16:12,verificado
21/02/2023,16:44:18,"2.1",19.4,-99.11,"1","1 km al NOROESTE de IZTACALCO, CDMX",21/02/2023,22:44:18,verificado
21/02/2023,16:48:52,"1.9",19.4,-99.1,"1","1 km al NOROESTE de IZTACALCO, CDMX ",21/02/2023,22:48:52,verificado
21/02/2023,16:52:37,"1.2",19.4,-99.11,"1","1 km al NOROESTE de IZTACALCO, CDMX ",21/02/2023,22:52:37,verificado
21/02/2023,16:58:02,"1.9",19.4,-99.11,"1","1 km al NOROESTE de IZTACALCO, CDMX ",21/02/2023,22:58:02,verificado
21/02/2023,18:21:10,"1.1",19.36,-99.18,"1.5","2 km al OESTE de COYOACAN, CDMX ",22/02/2023,00:21:10,verificado
22/02/2023,20:34:53,"1.5",19.38,-99.11,"2","2 km al SUROESTE de IZTACALCO, CDMX ",23/02/2023,02:34:53,verificado
06/03/2023,16:50:44,"1.4",19.35,-99.21,"2","1 km al NORESTE de LA MAGDALENA C, CDMX ",06/03/2023,22:50:44,verificado
15/03/2023,03:48:28,"2",19.38,-99.08,"2.1","3 km al SURESTE de IZTACALCO, CDMX ",15/03/2023,09:48:28,verificado
15/03/2023,04:21:22,"2.8",19.39,-99.09,"4.2","1 km al SURESTE de IZTACALCO, CDMX ",15/03/2023,10:21:22,verificado
29/03/2023,07:34:24,"1.2",19.36,-99.2,"1","3 km al NORESTE de LA MAGDALENA C, CDMX",29/03/2023,13:34:24,verificado
29/03/2023,07:34:39,"1.9",19.37,-99.21,"1.6","3 km al SUROESTE de V ALVARO OBREGON, CDMX ",29/03/2023,13:34:39,verificado
29/03/2023,12:17:31,"1",19.36,-99.19,"2","3 km al NOROESTE de COYOACAN, CDMX",29/03/2023,18:17:31,verificado
29/03/2023,15:26:51,"2",19.36,-99.19,"1.2","4 km al NORESTE de LA MAGDALENA C, CDMX ",29/03/2023,21:26:51,verificado
29/03/2023,18:50:48,"1",19.36,-99.19,"2","3 km al NOROESTE de COYOACAN, CDMX",30/03/2023,00:50:48,verificado
10/04/2023,22:02:10,"1.5",19.43,-99.18,"1.3","3 km al NORESTE de MIGUEL HIDALGO, CDMX ",11/04/2023,04:02:10,verificado
20/04/2023,15:04:24,"2.6",19.362,-99.188,"1.5","3 km al NOROESTE de COYOACAN, CDMX ",20/04/2023,21:04:24,verificado
21/04/2023,10:39:56,"1.8",19.36,-99.19,"1","3 km al NOROESTE de COYOACAN, CDMX ",21/04/2023,16:39:56,verificado
29/04/2023,00:43:01,"2",19.16,-99.11,"11.5","4 km al SUROESTE de S SALVADOR CUAUHTENCO, CDMX ",29/04/2023,06:43:01,verificado
10/05/2023,22:20:17,"3",19.36,-99.2,"1.1","3 km al NORESTE de LA MAGDALENA C, CDMX ",11/05/2023,04:20:17,verificado
10/05/2023,22:21:29,"1.3",19.36,-99.2,"1.4","3 km al NORESTE de LA MAGDALENA C, CDMX ",11/05/2023,04:21:29,verificado
10/05/2023,22:22:30,"1.3",19.36,-99.21,"1.1","3 km al NORTE de LA MAGDALENA C, CDMX ",11/05/2023,04:22:30,verificado
10/05/2023,22:24:11,"1",19.36,-99.2,"1.5","3 km al NORESTE de LA MAGDALENA C, CDMX ",11/05/2023,04:24:11,verificado
10/05/2023,22:26:00,"1.6",19.36,-99.2,"1.1","3 km al NORESTE de LA MAGDALENA C, CDMX ",11/05/2023,04:26:00,verificado
